csp,unique_compliance_id,framework,control_id,title,missing_check_name,suggested_rule_id,priority,rule_type,notes
alicloud,iso27001_2022_A.8.10,ISO27001_2022,A.8.10,Information Deletion,alicloud_storage_ensure_soft_delete_is_enabled,alicloud.storage.ensure.soft_delete_is_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.10,ISO27001_2022,A.8.10,Information Deletion,alicloud_oss_bucket_object_versioning,alicloud.oss.bucket.object_versioning,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.11,ISO27001_2022,A.8.11,Data Masking,alicloud_rds_snapshots_encrypted,alicloud.rds.snapshots.encrypted,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.11,ISO27001_2022,A.8.11,Data Masking,alicloud_oss_bucket_default_encryption,alicloud.oss.bucket.default_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.11,ISO27001_2022,A.8.11,Data Masking,alicloud_oss_bucket_kms_encryption,alicloud.oss.bucket.kms_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.11,ISO27001_2022,A.8.11,Data Masking,alicloud_kms_cmk_not_multi_region,alicloud.kms.cmk.not_multi_region,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.11,ISO27001_2022,A.8.11,Data Masking,alicloud_dynamodb_accelerator_cluster_encryption_enabled,alicloud.dynamodb.accelerator.cluster_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.11,ISO27001_2022,A.8.11,Data Masking,alicloud_dynamodb_tables_kms_cmk_encryption_enabled,alicloud.dynamodb.tables.kms_cmk_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.11,ISO27001_2022,A.8.11,Data Masking,alicloud_kms_cmk_rotation_enabled,alicloud.kms.cmk.rotation_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.12,ISO27001_2022,A.8.12,Data Leakage Prevention,alicloud_sqlserver_tde_encrypted_with_cmk,alicloud.sqlserver.tde.encrypted_with_cmk,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.12,ISO27001_2022,A.8.12,Data Leakage Prevention,alicloud_kms_key_not_publicly_accessible,alicloud.kms.key.not_publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.12,ISO27001_2022,A.8.12,Data Leakage Prevention,alicloud_sqlserver_tde_encryption_enabled,alicloud.sqlserver.tde.encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.12,ISO27001_2022,A.8.12,Data Leakage Prevention,alicloud_dynamodb_accelerator_cluster_in_transit_encryption_enabled,alicloud.dynamodb.accelerator.cluster_in_transit_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.14,ISO27001_2022,A.8.14,Redundancy of information processing facilities,alicloud_dynamodb_accelerator_cluster_multi_az,alicloud.dynamodb.accelerator.cluster_multi_az,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.14,ISO27001_2022,A.8.14,Redundancy of information processing facilities,alicloud_network_bastion_host_exists,alicloud.network.bastion.host_exists,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.14,ISO27001_2022,A.8.14,Redundancy of information processing facilities,alicloud_rds_instance_multi_az,alicloud.rds.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.14,ISO27001_2022,A.8.14,Redundancy of information processing facilities,alicloud_network_watcher_enabled,alicloud.network.watcher.enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.15,ISO27001_2022,A.8.15,Logging,alicloud_postgresql_flexible_server_log_retention_days_greater_3,alicloud.postgresql.flexible.server_log_retention_days_greater_3,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.15,ISO27001_2022,A.8.15,Logging,alicloud_rds_cluster_integration_cloudwatch_logs,alicloud.rds.cluster.integration_cloudwatch_logs,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.15,ISO27001_2022,A.8.15,Logging,alicloud_mysql_flexible_server_audit_log_enabled,alicloud.mysql.flexible.server_audit_log_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.15,ISO27001_2022,A.8.15,Logging,alicloud_wafv2_webacl_rule_logging_enabled,alicloud.wafv2.webacl.rule_logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.15,ISO27001_2022,A.8.15,Logging,alicloud_postgresql_flexible_server_log_checkpoints_on,alicloud.postgresql.flexible.server_log_checkpoints_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.15,ISO27001_2022,A.8.15,Logging,alicloud_rds_instance_integration_cloudwatch_logs,alicloud.rds.instance.integration_cloudwatch_logs,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.15,ISO27001_2022,A.8.15,Logging,alicloud_wafv2_webacl_logging_enabled,alicloud.wafv2.webacl.logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.15,ISO27001_2022,A.8.15,Logging,alicloud_waf_global_webacl_logging_enabled,alicloud.waf.global.webacl_logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.15,ISO27001_2022,A.8.15,Logging,alicloud_keyvault_logging_enabled,alicloud.keyvault.logging.enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.15,ISO27001_2022,A.8.15,Logging,alicloud_athena_workgroup_logging_enabled,alicloud.athena.workgroup.logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.15,ISO27001_2022,A.8.15,Logging,alicloud_cloudfront_distributions_logging_enabled,alicloud.cloudfront.distributions.logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.16,ISO27001_2022,A.8.16,Monitoring Activities,alicloud_wafv2_webacl_rule_logging_enabled,alicloud.wafv2.webacl.rule_logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.16,ISO27001_2022,A.8.16,Monitoring Activities,alicloud_wafv2_webacl_logging_enabled,alicloud.wafv2.webacl.logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.16,ISO27001_2022,A.8.16,Monitoring Activities,alicloud_waf_global_webacl_logging_enabled,alicloud.waf.global.webacl_logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.16,ISO27001_2022,A.8.16,Monitoring Activities,alicloud_cloudfront_distributions_logging_enabled,alicloud.cloudfront.distributions.logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.2,ISO27001_2022,A.8.2,Privileged Access Rights,alicloud_entra_policy_guest_users_access_restrictions,alicloud.entra.policy.guest_users_access_restrictions,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.2,ISO27001_2022,A.8.2,Privileged Access Rights,alicloud_entra_policy_ensure_default_user_cannot_create_apps,alicloud.entra.policy.ensure_default_user_cannot_create_apps,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.2,ISO27001_2022,A.8.2,Privileged Access Rights,alicloud_entra_policy_guest_invite_only_for_admin_roles,alicloud.entra.policy.guest_invite_only_for_admin_roles,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.2,ISO27001_2022,A.8.2,Privileged Access Rights,alicloud_entra_policy_ensure_default_user_cannot_create_tenants,alicloud.entra.policy.ensure_default_user_cannot_create_tenants,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.2,ISO27001_2022,A.8.2,Privileged Access Rights,alicloud_ram_customer_unattached_policy_no_administrative_privileges,alicloud.ram.customer.unattached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.2,ISO27001_2022,A.8.2,Privileged Access Rights,alicloud_entra_policy_user_consent_for_verified_apps storage_blob_public_access_level_is_disabled storage_ensure_alicloud_services_are_trusted_to_access_is_enabled,alicloud.entra.policy.user_consent_for_verified_apps storage_blob_public_access_level_is_disabled storage_ensure_alicloud_services_are_trusted_to_access_is_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.2,ISO27001_2022,A.8.2,Privileged Access Rights,alicloud_ram_alicloud_attached_policy_no_administrative_privileges,alicloud.ram.alicloud.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.2,ISO27001_2022,A.8.2,Privileged Access Rights,alicloud_entra_policy_restricts_user_consent_for_apps,alicloud.entra.policy.restricts_user_consent_for_apps,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.2,ISO27001_2022,A.8.2,Privileged Access Rights,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.2,ISO27001_2022,A.8.2,Privileged Access Rights,alicloud_iam_role_kms_enforce_separation_of_duties,alicloud.iam.role.kms_enforce_separation_of_duties,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.2,ISO27001_2022,A.8.2,Privileged Access Rights,alicloud_entra_policy_default_users_cannot_create_security_groups,alicloud.entra.policy.default_users_cannot_create_security_groups,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.2,ISO27001_2022,A.8.2,Privileged Access Rights,alicloud_iam_role_sa_enforce_separation_of_duties,alicloud.iam.role.sa_enforce_separation_of_duties,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.2,ISO27001_2022,A.8.2,Privileged Access Rights,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.20,ISO27001_2022,A.8.20,Network Security,alicloud_network_watcher_enabled,alicloud.network.watcher.enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.20,ISO27001_2022,A.8.20,Network Security,alicloud_vpc_different_regions,alicloud.vpc.different.regions,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.20,ISO27001_2022,A.8.20,Network Security,alicloud_ecs_securitygroup_with_many_ingress_egress_rules,alicloud.ecs.securitygroup.with_many_ingress_egress_rules,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.20,ISO27001_2022,A.8.20,Network Security,alicloud_vpc_peering_routing_tables_with_least_privilege,alicloud.vpc.peering.routing_tables_with_least_privilege,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.20,ISO27001_2022,A.8.20,Network Security,alicloud_rds_instance_inside_vpc,alicloud.rds.instance.inside_vpc,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.20,ISO27001_2022,A.8.20,Network Security,alicloud_vpc_endpoint_services_allowed_principals_trust_boundaries,alicloud.vpc.endpoint.services_allowed_principals_trust_boundaries,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.20,ISO27001_2022,A.8.20,Network Security,alicloud_network_bastion_host_exists,alicloud.network.bastion.host_exists,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.20,ISO27001_2022,A.8.20,Network Security,alicloud_vpc_endpoint_for_ecs_enabled,alicloud.vpc.endpoint.for_ecs_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.21,ISO27001_2022,A.8.21,Security of Network Services,alicloud_network_watcher_enabled,alicloud.network.watcher.enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.21,ISO27001_2022,A.8.21,Security of Network Services,alicloud_vpc_different_regions,alicloud.vpc.different.regions,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.21,ISO27001_2022,A.8.21,Security of Network Services,alicloud_ecs_securitygroup_with_many_ingress_egress_rules,alicloud.ecs.securitygroup.with_many_ingress_egress_rules,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.21,ISO27001_2022,A.8.21,Security of Network Services,alicloud_vpc_peering_routing_tables_with_least_privilege,alicloud.vpc.peering.routing_tables_with_least_privilege,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.21,ISO27001_2022,A.8.21,Security of Network Services,alicloud_rds_instance_inside_vpc,alicloud.rds.instance.inside_vpc,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.21,ISO27001_2022,A.8.21,Security of Network Services,alicloud_vpc_endpoint_services_allowed_principals_trust_boundaries,alicloud.vpc.endpoint.services_allowed_principals_trust_boundaries,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.21,ISO27001_2022,A.8.21,Security of Network Services,alicloud_network_bastion_host_exists,alicloud.network.bastion.host_exists,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.21,ISO27001_2022,A.8.21,Security of Network Services,alicloud_vpc_endpoint_for_ecs_enabled,alicloud.vpc.endpoint.for_ecs_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.22,ISO27001_2022,A.8.22,Segregation of Networks,alicloud_network_watcher_enabled,alicloud.network.watcher.enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.22,ISO27001_2022,A.8.22,Segregation of Networks,alicloud_vpc_different_regions,alicloud.vpc.different.regions,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.22,ISO27001_2022,A.8.22,Segregation of Networks,alicloud_ecs_securitygroup_with_many_ingress_egress_rules,alicloud.ecs.securitygroup.with_many_ingress_egress_rules,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.22,ISO27001_2022,A.8.22,Segregation of Networks,alicloud_vpc_peering_routing_tables_with_least_privilege,alicloud.vpc.peering.routing_tables_with_least_privilege,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.22,ISO27001_2022,A.8.22,Segregation of Networks,alicloud_rds_instance_inside_vpc,alicloud.rds.instance.inside_vpc,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.22,ISO27001_2022,A.8.22,Segregation of Networks,alicloud_vpc_endpoint_services_allowed_principals_trust_boundaries,alicloud.vpc.endpoint.services_allowed_principals_trust_boundaries,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.22,ISO27001_2022,A.8.22,Segregation of Networks,alicloud_network_bastion_host_exists,alicloud.network.bastion.host_exists,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.22,ISO27001_2022,A.8.22,Segregation of Networks,alicloud_vpc_endpoint_for_ecs_enabled,alicloud.vpc.endpoint.for_ecs_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.24,ISO27001_2022,A.8.24,Use of Cryptography,alicloud_sqlserver_tde_encrypted_with_cmk,alicloud.sqlserver.tde.encrypted_with_cmk,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.24,ISO27001_2022,A.8.24,Use of Cryptography,alicloud_rds_snapshots_encrypted,alicloud.rds.snapshots.encrypted,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.24,ISO27001_2022,A.8.24,Use of Cryptography,alicloud_oss_bucket_default_encryption,alicloud.oss.bucket.default_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.24,ISO27001_2022,A.8.24,Use of Cryptography,alicloud_oss_bucket_kms_encryption,alicloud.oss.bucket.kms_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.24,ISO27001_2022,A.8.24,Use of Cryptography,alicloud_kms_cmk_not_multi_region,alicloud.kms.cmk.not_multi_region,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.24,ISO27001_2022,A.8.24,Use of Cryptography,alicloud_dynamodb_accelerator_cluster_in_transit_encryption_enabled,alicloud.dynamodb.accelerator.cluster_in_transit_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.24,ISO27001_2022,A.8.24,Use of Cryptography,alicloud_sqlserver_tde_encryption_enabled,alicloud.sqlserver.tde.encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.24,ISO27001_2022,A.8.24,Use of Cryptography,alicloud_dynamodb_accelerator_cluster_encryption_enabled,alicloud.dynamodb.accelerator.cluster_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.24,ISO27001_2022,A.8.24,Use of Cryptography,alicloud_dynamodb_tables_kms_cmk_encryption_enabled,alicloud.dynamodb.tables.kms_cmk_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.24,ISO27001_2022,A.8.24,Use of Cryptography,alicloud_kms_key_not_publicly_accessible,alicloud.kms.key.not_publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.24,ISO27001_2022,A.8.24,Use of Cryptography,alicloud_kms_cmk_rotation_enabled,alicloud.kms.cmk.rotation_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.3,ISO27001_2022,A.8.3,Information Access Restriction,alicloud_entra_policy_guest_users_access_restrictions,alicloud.entra.policy.guest_users_access_restrictions,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.3,ISO27001_2022,A.8.3,Information Access Restriction,alicloud_storage_ensure_alicloud_services_are_trusted_to_access_is_enabled,alicloud.storage.ensure.alicloud_services_are_trusted_to_access_is_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.3,ISO27001_2022,A.8.3,Information Access Restriction,alicloud_oss_bucket_object_versioning,alicloud.oss.bucket.object_versioning,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.5,ISO27001_2022,A.8.5,Secure Authentication,alicloud_dynamodb_tables_kms_cmk_encryption_enabled,alicloud.dynamodb.tables.kms_cmk_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.5,ISO27001_2022,A.8.5,Secure Authentication,alicloud_entra_user_with_vm_access_has_mfa,alicloud.entra.user.with_vm_access_has_mfa,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.5,ISO27001_2022,A.8.5,Secure Authentication,alicloud_ram_root_mfa_enabled,alicloud.ram.root.mfa_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.5,ISO27001_2022,A.8.5,Secure Authentication,alicloud_entra_conditional_access_policy_require_mfa_for_management_app,alicloud.entra.conditional.access_policy_require_mfa_for_management_app,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.5,ISO27001_2022,A.8.5,Secure Authentication,alicloud_sqlserver_tde_encryption_enabled,alicloud.sqlserver.tde.encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.5,ISO27001_2022,A.8.5,Secure Authentication,alicloud_kms_cmk_rotation_enabled,alicloud.kms.cmk.rotation_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.5,ISO27001_2022,A.8.5,Secure Authentication,alicloud_entra_non_privileged_user_has_mfa entra_privileged_user_has_mfa,alicloud.entra.non.privileged_user_has_mfa entra_privileged_user_has_mfa,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.7,ISO27001_2022,A.8.7,Protection Against Malware,alicloud_defender_ensure_defender_for_server_is_on,alicloud.defender.ensure.defender_for_server_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.7,ISO27001_2022,A.8.7,Protection Against Malware,alicloud_defender_ensure_defender_for_os_relational_databases_is_on,alicloud.defender.ensure.defender_for_os_relational_databases_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.7,ISO27001_2022,A.8.7,Protection Against Malware,alicloud_defender_ensure_defender_for_sql_servers_is_on,alicloud.defender.ensure.defender_for_sql_servers_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.7,ISO27001_2022,A.8.7,Protection Against Malware,alicloud_defender_ensure_defender_for_storage_is_on,alicloud.defender.ensure.defender_for_storage_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.7,ISO27001_2022,A.8.7,Protection Against Malware,alicloud_defender_ensure_defender_for_alicloud_sql_databases_is_on,alicloud.defender.ensure.defender_for_alicloud_sql_databases_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.7,ISO27001_2022,A.8.7,Protection Against Malware,alicloud_defender_ensure_defender_for_app_services_is_on,alicloud.defender.ensure.defender_for_app_services_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.7,ISO27001_2022,A.8.7,Protection Against Malware,alicloud_defender_ensure_defender_for_cosmosdb_is_on,alicloud.defender.ensure.defender_for_cosmosdb_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.7,ISO27001_2022,A.8.7,Protection Against Malware,alicloud_defender_ensure_defender_for_databases_is_on,alicloud.defender.ensure.defender_for_databases_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.7,ISO27001_2022,A.8.7,Protection Against Malware,alicloud_defender_ensure_defender_for_arm_is_on,alicloud.defender.ensure.defender_for_arm_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.7,ISO27001_2022,A.8.7,Protection Against Malware,alicloud_defender_ensure_iot_hub_defender_is_on,alicloud.defender.ensure.iot_hub_defender_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.7,ISO27001_2022,A.8.7,Protection Against Malware,alicloud_defender_ensure_defender_for_keyvault_is_on,alicloud.defender.ensure.defender_for_keyvault_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.9,ISO27001_2022,A.8.9,Configuration Management,alicloud_defender_ensure_defender_for_server_is_on,alicloud.defender.ensure.defender_for_server_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.9,ISO27001_2022,A.8.9,Configuration Management,alicloud_defender_ensure_defender_for_os_relational_databases_is_on,alicloud.defender.ensure.defender_for_os_relational_databases_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.9,ISO27001_2022,A.8.9,Configuration Management,alicloud_defender_ensure_defender_for_sql_servers_is_on,alicloud.defender.ensure.defender_for_sql_servers_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.9,ISO27001_2022,A.8.9,Configuration Management,alicloud_defender_ensure_defender_for_storage_is_on,alicloud.defender.ensure.defender_for_storage_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.9,ISO27001_2022,A.8.9,Configuration Management,alicloud_defender_ensure_defender_for_alicloud_sql_databases_is_on,alicloud.defender.ensure.defender_for_alicloud_sql_databases_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.9,ISO27001_2022,A.8.9,Configuration Management,alicloud_defender_ensure_defender_for_app_services_is_on,alicloud.defender.ensure.defender_for_app_services_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.9,ISO27001_2022,A.8.9,Configuration Management,alicloud_defender_ensure_defender_for_cosmosdb_is_on,alicloud.defender.ensure.defender_for_cosmosdb_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.9,ISO27001_2022,A.8.9,Configuration Management,alicloud_defender_ensure_defender_for_databases_is_on,alicloud.defender.ensure.defender_for_databases_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.9,ISO27001_2022,A.8.9,Configuration Management,alicloud_defender_ensure_defender_for_arm_is_on,alicloud.defender.ensure.defender_for_arm_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.9,ISO27001_2022,A.8.9,Configuration Management,alicloud_defender_ensure_iot_hub_defender_is_on,alicloud.defender.ensure.iot_hub_defender_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.8.9,ISO27001_2022,A.8.9,Configuration Management,alicloud_defender_ensure_defender_for_keyvault_is_on,alicloud.defender.ensure.defender_for_keyvault_is_on,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.2,ISO27001_2022,A.9.2,User Access Management,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.2,ISO27001_2022,A.9.2,User Access Management,alicloud_ram_password_policy_number,alicloud.ram.password.policy_number,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.2,ISO27001_2022,A.9.2,User Access Management,alicloud_ram_root_mfa_enabled,alicloud.ram.root.mfa_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.2,ISO27001_2022,A.9.2,User Access Management,alicloud_ram_password_policy_expires_passwords_within_90_days_or_less,alicloud.ram.password.policy_expires_passwords_within_90_days_or_less,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.2,ISO27001_2022,A.9.2,User Access Management,alicloud_ram_password_policy_uppercase,alicloud.ram.password.policy_uppercase,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.2,ISO27001_2022,A.9.2,User Access Management,alicloud_ram_password_policy_lowercase,alicloud.ram.password.policy_lowercase,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.2,ISO27001_2022,A.9.2,User Access Management,alicloud_ram_policy_attached_only_to_group_or_roles,alicloud.ram.policy.attached_only_to_group_or_roles,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.2,ISO27001_2022,A.9.2,User Access Management,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.2,ISO27001_2022,A.9.2,User Access Management,alicloud_ram_user_console_access_unused,alicloud.ram.user.console_access_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.2,ISO27001_2022,A.9.2,User Access Management,alicloud_ram_password_policy_symbol,alicloud.ram.password.policy_symbol,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.2,ISO27001_2022,A.9.2,User Access Management,alicloud_ram_password_policy_reuse_24,alicloud.ram.password.policy_reuse_24,2,config,Generated from compliance_agent check name; refine during rule development
